1807;68;212;234;land;false;plains;1
1808;217;77;250;land;false;plains;1
1809;243;177;121;land;false;plains;1
1810;147;123;248;land;false;plains;1
1811;121;195;219;land;false;plains;1
1812;135;224;252;land;true;plains;1
1813;239;159;132;land;false;plains;1
1814;169;160;225;land;false;plains;1
1815;246;239;75;land;true;plains;1
1816;212;214;104;land;false;plains;1
1817;223;154;248;land;false;plains;1
1818;235;144;137;land;false;plains;1
1819;206;181;223;land;false;plains;1
1820;199;236;246;land;false;plains;1
1821;250;207;182;land;false;plains;1
1822;152;251;223;land;false;plains;1
1823;211;169;161;land;false;plains;1
1824;150;183;215;land;false;plains;1
1825;207;248;138;land;false;plains;1
1826;142;164;243;land;false;plains;1
1827;170;184;217;land;false;plains;1
1828;106;226;190;land;false;plains;1
1829;228;164;238;land;false;plains;1
1830;152;153;220;land;false;plains;1
1831;140;252;131;land;false;plains;1
1832;186;191;134;land;false;plains;1
1833;249;252;227;land;false;plains;1
1834;248;252;8;land;false;plains;1
1835;207;181;154;land;false;plains;1
1836;179;132;227;land;false;plains;1
1837;201;180;250;land;false;plains;1
1838;100;235;217;land;false;plains;1
1839;215;188;125;land;false;plains;1
1840;135;249;240;land;false;plains;1
1841;254;215;46;land;false;plains;1
1842;221;219;151;land;false;plains;1
1843;169;172;193;land;false;plains;1
1844;247;29;238;land;false;plains;1
1845;247;137;177;land;false;plains;1
1846;227;105;224;land;false;plains;1
1847;185;254;220;land;false;plains;1
1848;253;201;205;land;false;plains;1
1849;176;158;247;land;false;plains;1
1850;252;231;246;land;false;plains;1
1851;214;239;250;land;false;plains;1
1852;177;145;190;land;false;plains;1
1853;139;252;219;land;false;plains;1
1854;252;204;75;land;true;plains;1
1855;246;74;220;land;false;plains;1
1856;252;207;115;land;false;plains;1
1857;229;180;106;land;false;plains;1
1858;72;245;223;land;false;plains;1
1859;159;176;208;land;false;plains;1
1860;223;216;68;land;false;plains;1
1861;195;192;155;land;false;plains;1
1862;254;178;160;land;false;plains;1
1863;140;181;251;land;false;plains;1
1864;202;193;190;land;false;plains;1
1865;126;217;222;land;false;plains;1
1866;88;241;249;land;false;plains;1
1867;238;233;58;land;false;plains;1
1868;190;237;123;land;false;plains;1
1869;154;196;226;land;false;plains;1
1870;72;247;209;land;false;plains;1
1871;175;205;123;land;false;plains;1
1872;199;239;171;land;false;plains;1
1873;249;10;254;land;false;plains;1
1874;172;193;239;land;false;plains;1
1875;244;251;69;land;false;plains;1
1876;198;245;201;land;false;plains;1
1877;240;119;200;land;false;plains;1
1878;163;139;207;land;false;plains;1
1879;195;82;229;land;false;plains;1
1880;244;166;110;land;false;plains;1
1881;117;239;174;land;false;plains;1
1882;149;234;184;land;false;plains;1
1883;131;249;128;land;false;plains;1
1884;92;252;210;land;false;plains;1
1885;207;249;128;land;false;plains;1
1886;181;202;121;land;false;plains;1
1887;235;252;160;land;false;plains;1
1888;247;182;236;land;false;plains;1
1889;153;220;237;land;false;plains;1
1890;188;235;110;land;false;plains;1
1891;93;233;184;land;false;plains;1
1892;82;244;195;land;false;plains;1
1893;112;245;165;land;false;plains;1
1894;246;205;201;land;false;plains;1
1895;240;79;207;land;false;plains;1
1896;198;100;234;land;false;plains;1
1897;205;113;225;land;false;plains;1
1898;208;253;229;land;false;plains;1
1899;222;116;199;land;false;plains;1
1900;203;184;203;land;false;plains;1
1901;138;179;214;land;false;plains;1
1902;177;237;249;land;false;plains;1
1903;154;185;231;land;false;plains;1
1904;180;232;109;land;false;plains;1
1905;254;251;42;land;false;plains;1
1906;181;244;159;land;false;plains;1
1907;105;173;237;land;false;plains;1
1908;208;119;241;land;false;plains;1
1909;156;232;149;land;false;plains;1
1910;241;238;72;land;false;plains;1
1911;216;200;232;land;false;plains;1
1912;247;249;79;land;false;plains;1
1913;89;183;240;land;false;plains;1
1914;173;205;191;land;true;plains;1
1915;237;203;221;land;false;plains;1
1916;239;201;187;land;false;plains;1
1917;174;214;225;land;false;plains;1
1918;235;166;224;land;false;plains;1
1919;235;138;146;land;false;plains;1
1920;179;136;198;land;true;plains;1
1921;129;245;226;land;false;plains;1
1922;192;225;186;land;false;plains;1
1923;152;158;204;land;false;plains;1
1924;235;104;239;land;false;plains;1
1925;228;175;223;land;false;plains;1
1926;171;158;208;land;false;plains;1
1927;241;226;214;land;false;plains;1
1928;248;99;199;land;false;plains;1
1929;88;229;185;land;false;plains;1
1930;250;45;210;land;false;plains;1
1931;227;50;234;land;false;plains;1
1932;180;201;220;land;false;plains;1
1933;235;233;196;land;false;plains;1
1934;71;248;248;land;false;plains;1
1935;244;185;117;land;false;plains;1
1936;155;195;226;land;false;plains;1
1937;186;235;138;land;false;plains;1
1938;240;234;152;land;false;plains;1
1939;167;217;216;land;false;plains;1
1940;226;251;231;land;false;plains;1
1941;53;236;216;land;true;plains;1
1942;211;244;194;land;false;plains;1
1943;119;157;243;land;false;plains;1
1944;196;136;182;land;false;plains;1
1945;172;231;161;land;false;plains;1
1946;151;244;146;land;false;plains;1
1947;168;102;235;land;false;plains;1
1948;78;220;220;land;false;plains;1
1949;123;161;236;land;false;plains;1
1950;211;216;153;land;false;plains;1
1951;205;236;105;land;false;plains;1
1952;145;242;114;land;false;plains;1
1953;99;241;237;land;false;plains;1
1954;234;167;216;land;false;plains;1
1955;238;198;145;land;false;plains;1
1956;144;227;225;land;false;plains;1
1957;208;201;203;land;false;plains;1
1958;227;212;240;land;false;plains;1
1959;253;254;98;land;false;plains;1
1960;135;184;187;land;false;plains;1
1961;238;207;243;land;false;plains;1
1962;224;201;98;land;false;plains;1
1963;164;240;236;land;true;plains;1
1964;105;233;169;land;false;plains;1
1965;239;164;132;land;false;plains;1
1966;182;152;170;land;false;plains;1
1967;173;162;188;land;false;plains;1
1968;183;113;224;land;false;plains;1
1969;252;160;187;land;false;plains;1
1970;184;226;142;land;false;plains;1
1971;235;179;215;land;false;plains;1
1972;187;169;203;land;true;plains;1
1973;231;134;189;land;false;plains;1
1974;196;196;175;land;false;plains;1
1975;203;170;246;land;false;plains;1
1976;224;56;246;land;false;plains;1
1977;248;114;190;land;false;plains;1
1978;139;240;168;land;true;plains;1
1979;170;166;185;land;false;plains;1
1980;230;184;149;land;false;plains;1
1981;164;226;154;land;false;plains;1
1982;151;220;149;land;false;plains;1
1983;146;167;240;land;false;plains;1
1984;222;220;60;land;false;plains;1
1985;202;163;245;land;false;plains;1
1986;225;173;147;land;true;plains;1
1987;250;240;41;land;false;plains;1
1988;152;195;159;land;false;plains;1
1989;226;248;115;land;false;plains;1
1990;209;160;149;land;false;plains;1
1991;144;200;238;land;false;plains;1
1992;90;224;245;land;false;plains;1
1993;253;137;182;land;false;plains;1
1994;235;64;220;land;true;plains;1
1995;204;128;204;land;false;plains;1
1996;254;158;230;land;false;plains;1
1997;71;207;250;land;false;plains;1
1998;195;248;222;land;false;plains;1
1999;208;171;128;land;false;plains;1
2000;245;201;115;land;true;plains;1
2001;230;205;136;land;false;plains;1
2002;148;211;221;land;false;plains;1
2003;69;215;235;land;false;plains;1
2004;219;164;187;land;false;plains;1
2005;230;188;133;land;false;plains;1
2006;206;247;129;land;false;plains;1
2007;106;175;242;land;false;plains;1
2008;141;234;203;land;false;plains;1
2009;222;230;239;land;false;plains;1
2010;177;196;238;land;false;plains;1
2011;239;121;220;land;false;plains;1
2012;205;206;182;land;false;plains;1
2013;248;230;240;land;false;plains;1
2014;236;124;154;land;true;plains;1
2015;138;217;189;land;false;plains;1
2016;227;238;240;land;false;plains;1
2017;177;188;226;land;true;plains;1
2018;201;138;252;land;false;plains;1
2019;143;128;233;land;false;plains;1
2020;202;232;152;land;false;plains;1
2021;224;120;164;land;false;plains;1
2022;84;197;233;land;false;plains;1
2023;221;220;147;land;false;plains;1
2024;193;246;160;land;false;plains;1
2025;158;247;238;land;false;plains;1
2026;251;236;55;land;false;plains;1
2027;252;221;191;land;false;plains;1
2028;118;217;211;land;false;plains;1
2029;229;190;221;land;false;plains;1
2030;94;173;250;land;false;plains;1
2031;190;79;254;land;true;plains;1
2032;225;249;203;land;false;plains;1
2033;193;253;178;land;false;plains;1
2034;238;253;233;land;false;plains;1
2035;231;232;199;land;false;plains;1
2036;230;80;232;land;false;plains;1
2037;252;119;218;land;false;plains;1
2038;193;250;161;land;false;plains;1
2039;245;137;254;land;false;plains;1
2040;178;189;143;land;false;plains;1
2041;45;240;240;land;false;plains;1
2042;242;247;233;land;false;plains;1
2043;236;24;250;land;false;plains;1
2044;237;166;114;land;false;plains;1
2045;199;235;124;land;false;plains;1
2046;217;192;244;land;false;plains;1
2047;249;126;213;land;false;plains;1
2048;239;215;225;land;false;plains;1
2049;249;248;238;land;false;plains;1
2050;202;232;215;land;false;plains;1
2051;227;137;207;land;false;plains;1
2052;239;253;148;land;false;plains;1
2053;147;171;254;land;false;plains;1
2054;253;228;28;land;false;plains;1
2055;244;45;241;land;false;plains;1
2056;136;243;217;land;false;plains;1
2057;152;249;175;land;false;plains;1
2058;249;195;92;land;false;plains;1
2059;202;216;164;land;false;plains;1
2060;223;246;45;land;false;plains;1
2061;230;220;118;land;false;plains;1
2062;182;199;207;land;false;plains;1
2063;251;194;213;land;false;plains;1
2064;208;69;236;land;false;plains;1
2065;194;213;170;land;false;plains;1
2066;83;237;254;land;false;plains;1
2067;200;231;187;land;false;plains;1
2068;244;190;91;land;false;plains;1
2069;201;88;236;land;true;plains;1
2070;216;222;121;land;false;plains;1
2071;219;254;208;land;false;plains;1
2072;248;229;177;land;false;plains;1
2073;120;151;254;land;false;plains;1
2074;51;246;214;land;false;plains;1
2075;166;170;193;land;false;plains;1
2076;220;158;171;land;true;plains;1
2077;169;184;247;land;false;plains;1
2078;152;200;152;land;false;plains;1
2079;250;93;227;land;false;plains;1
2080;208;117;198;land;false;plains;1
2081;100;216;247;land;false;plains;1
2082;197;212;240;land;false;plains;1
2083;212;162;208;land;false;plains;1
2084;250;168;246;land;false;plains;1
2085;167;228;198;land;false;plains;1
2086;146;221;230;land;false;plains;1
2087;103;241;182;land;false;plains;1
2088;235;170;201;land;false;plains;1
2089;244;187;144;land;false;plains;1
2090;138;224;166;land;false;plains;1
2091;218;96;188;land;true;plains;1
2092;132;186;230;land;false;plains;1
2093;226;193;147;land;false;plains;1
2094;177;128;210;land;false;plains;1
2095;229;62;223;land;false;plains;1
2096;103;190;212;land;false;plains;1
2097;219;160;188;land;false;plains;1
2098;108;250;196;land;false;plains;1
2099;195;215;205;land;false;plains;1
2100;191;211;175;land;false;plains;1
2101;184;128;216;land;false;plains;1
2102;228;237;46;land;false;plains;1
2103;163;116;247;land;false;plains;1
2104;191;227;101;land;false;plains;1
2105;200;233;206;land;false;plains;1
2106;233;60;220;land;false;plains;1
2107;121;178;209;land;false;plains;1
2108;236;215;66;land;false;plains;1
2109;239;222;157;land;false;plains;1
2110;174;235;187;land;false;plains;1
2111;210;222;127;land;false;plains;1
2112;209;213;170;land;false;plains;1
2113;170;180;163;land;false;plains;1
2114;68;242;247;land;true;plains;1
2115;219;204;116;land;false;plains;1
2116;251;146;220;land;true;plains;1
2117;112;212;226;land;false;plains;1
2118;139;182;245;land;false;plains;1
2119;186;204;161;land;true;plains;1
2120;228;100;244;land;false;plains;1
2121;231;25;254;land;false;plains;1
2122;237;214;195;land;false;plains;1
2123;211;124;185;land;false;plains;1
2124;237;189;112;land;false;plains;1
2125;104;192;241;land;false;plains;1
2126;253;245;217;land;false;plains;1
2127;238;77;251;land;false;plains;1
2128;158;194;181;land;false;plains;1
2129;227;154;200;land;false;plains;1
2130;236;221;219;land;false;plains;1
2131;248;161;144;land;false;plains;1
2132;178;229;140;land;false;plains;1
2133;223;240;119;land;false;plains;1
2134;235;120;171;land;false;plains;1
2135;227;231;185;land;false;plains;1
2136;221;238;202;land;false;plains;1
2137;178;159;206;land;false;plains;1
2138;246;251;176;land;false;plains;1
2139;226;166;242;land;false;plains;1
2140;240;228;81;land;false;plains;1
2141;253;194;187;land;false;plains;1
2142;170;253;230;land;false;plains;1
2143;167;175;194;land;false;plains;1
2144;230;202;204;land;false;plains;1
2145;225;213;69;land;false;plains;1
2146;212;94;207;land;false;plains;1
2147;224;103;246;land;false;plains;1
2148;246;187;244;land;false;plains;1
2149;241;220;108;land;false;plains;1
2150;173;249;222;land;false;plains;1
2151;240;61;204;land;false;plains;1
2152;215;79;224;land;false;plains;1
2153;228;220;176;land;false;plains;1
2154;221;210;152;land;false;plains;1
2155;104;168;247;land;false;plains;1
2156;216;224;252;land;false;plains;1
2157;193;238;217;land;false;plains;1
2158;240;242;144;land;false;plains;1
2159;225;105;209;land;false;plains;1
2160;164;156;229;land;false;plains;1
2161;180;118;243;land;false;plains;1
2162;252;102;225;land;false;plains;1
2163;232;216;165;land;true;plains;1
2164;148;242;188;land;false;plains;1
2165;213;176;124;land;false;plains;1
2166;146;182;192;land;false;plains;1
2167;103;229;198;land;false;plains;1
2168;242;188;208;land;false;plains;1
2169;220;237;245;land;false;plains;1
2170;249;234;151;land;false;plains;1
2171;96;213;252;land;false;plains;1
2172;130;218;166;land;false;plains;1
2173;166;222;160;land;false;plains;1
2174;146;214;166;land;false;plains;1
2175;133;230;193;land;false;plains;1
2176;212;154;152;land;false;plains;1
2177;212;248;145;land;false;plains;1
2178;168;243;93;land;false;plains;1
2179;222;187;150;land;false;plains;1
2180;247;201;233;land;false;plains;1
2181;234;162;242;land;false;plains;1
2182;167;216;212;land;false;plains;1
2183;187;121;195;land;false;plains;1
2184;106;253;170;land;false;plains;1
2185;127;224;237;land;false;plains;1
2186;46;234;226;land;false;plains;1
2187;253;66;254;land;false;plains;1
2188;98;174;233;land;false;plains;1
2189;246;242;80;land;false;plains;1
2190;170;254;141;land;false;plains;1
2191;247;59;212;land;false;plains;1
2192;234;126;203;land;false;plains;1
2193;202;216;168;land;false;plains;1
2194;195;148;192;land;false;plains;1
2195;213;195;253;land;false;plains;1
2196;211;132;246;land;false;plains;1
2197;216;193;150;land;false;plains;1
2198;154;168;240;land;false;plains;1
2199;207;142;238;land;false;plains;1
2200;84;230;241;land;false;plains;1
2201;202;197;190;land;false;plains;1
2202;185;221;217;land;false;plains;1
2203;149;181;210;land;false;plains;1
2204;217;108;198;land;false;plains;1
2205;218;150;170;land;false;plains;1
2206;252;101;180;land;false;plains;1
2207;145;150;225;land;false;plains;1
2208;234;200;201;land;false;plains;1
2209;161;104;239;land;false;plains;1
2210;245;129;135;land;false;plains;1
2211;205;232;149;land;false;plains;1
2212;95;232;203;land;false;plains;1
2213;224;189;90;land;false;plains;1
2214;210;250;57;land;false;plains;1
2215;131;153;231;land;false;plains;1
2216;217;223;87;land;false;plains;1
2217;184;141;201;land;false;plains;1
2218;215;239;129;land;false;plains;1
2219;181;110;239;land;false;plains;1
2220;202;206;129;land;false;plains;1
2221;242;196;221;land;false;plains;1
2222;253;247;93;land;false;plains;1
2223;166;214;142;land;false;plains;1
2224;217;95;238;land;false;plains;1
2225;93;253;185;land;false;plains;1
2226;252;189;99;land;false;plains;1
2227;212;158;236;land;false;plains;1
2228;193;172;209;land;false;plains;1
2229;224;247;210;land;false;plains;1
2230;143;251;133;land;false;plains;1
2231;211;101;192;land;false;plains;1
2232;239;232;55;land;false;plains;1
2233;174;251;205;land;false;plains;1
2234;146;240;222;land;false;plains;1
2235;163;104;244;land;false;plains;1
2236;252;146;119;land;false;plains;1
2237;185;253;73;land;false;plains;1
2238;150;213;196;land;false;plains;1
2239;162;252;151;land;false;plains;1
2240;187;246;182;land;false;plains;1
2241;192;249;172;land;true;plains;1
2242;226;129;147;land;false;plains;1
2243;73;244;231;land;true;plains;1
2244;240;80;191;land;false;plains;1
2245;223;37;254;land;false;plains;1
2246;227;107;208;land;false;plains;1
2247;122;210;203;land;false;plains;1
2248;97;210;200;land;false;plains;1
2249;161;172;219;land;true;plains;1
2250;241;246;215;land;false;plains;1
2251;163;250;127;land;false;plains;1
2252;212;228;230;land;false;plains;1
2253;172;235;223;land;false;plains;1
2254;184;216;111;land;false;plains;1
2255;223;159;250;land;false;plains;1
2256;220;89;249;land;false;plains;1
2257;228;205;77;land;false;plains;1
2258;253;157;140;land;false;plains;1
2259;205;254;191;land;false;plains;1
2260;203;83;237;land;false;plains;1
2261;218;220;226;land;false;plains;1
2262;190;110;249;land;false;plains;1
2263;188;248;191;land;false;plains;1
2264;165;238;152;land;false;plains;1
2265;237;158;239;land;false;plains;1
2266;238;249;109;land;false;plains;1
2267;241;188;192;land;false;plains;1
2268;184;196;173;land;false;plains;1
2269;229;77;211;land;false;plains;1
2270;212;143;202;land;false;plains;1
2271;237;215;182;land;false;plains;1
2272;201;222;108;land;false;plains;1
2273;70;215;240;land;false;plains;1
2274;146;226;139;land;false;plains;1
2275;224;190;133;land;true;plains;1
2276;208;210;172;land;false;plains;1
2277;238;174;142;land;false;plains;1
2278;240;236;180;land;false;plains;1
2279;146;130;249;land;false;plains;1
2280;207;173;171;land;false;plains;1
2281;243;244;184;land;false;plains;1
2282;224;190;165;land;false;plains;1
2283;254;145;252;land;false;plains;1
2284;171;145;190;land;false;plains;1
2285;191;231;85;land;false;plains;1
2286;236;229;157;land;false;plains;1
2287;133;227;147;land;false;plains;1
2288;223;238;179;land;false;plains;1
2289;198;160;172;land;false;plains;1
2290;184;217;172;land;false;plains;1
2291;172;222;124;land;false;plains;1
2292;191;206;171;land;false;plains;1
2293;252;231;134;land;false;plains;1
2294;224;178;203;land;false;plains;1
2295;171;157;194;land;false;plains;1
2296;183;95;249;land;false;plains;1
2297;163;178;191;land;false;plains;1
2298;160;251;102;land;false;plains;1
2299;161;217;249;land;false;plains;1
2300;228;127;219;land;false;plains;1
2301;254;229;242;land;false;plains;1
2302;178;154;175;land;false;plains;1
2303;148;129;242;land;false;plains;1
2304;210;167;133;land;false;plains;1
2305;252;64;208;land;false;plains;1
2306;229;53;236;land;false;plains;1
2307;172;240;155;land;false;plains;1
2308;248;28;245;land;false;plains;1
2309;244;14;251;land;false;plains;1
2310;143;158;219;land;false;plains;1
2311;250;125;251;land;false;plains;1
2312;182;190;188;land;false;plains;1
2313;200;222;187;land;false;plains;1
2314;240;189;220;land;false;plains;1
2315;226;206;129;land;false;plains;1
2316;188;230;137;land;true;plains;1
2317;220;101;242;land;false;plains;1
2318;199;110;224;land;false;plains;1
2319;166;203;223;land;false;plains;1
2320;125;139;240;land;false;plains;1
2321;108;247;161;land;false;plains;1
2322;187;118;240;land;false;plains;1
2323;128;178;196;land;false;plains;1
2324;244;174;160;land;false;plains;1
2325;201;64;243;land;false;plains;1
2326;177;223;183;land;false;plains;1
2327;174;142;225;land;false;plains;1
2328;233;220;80;land;false;plains;1
2329;228;180;189;land;false;plains;1
2330;254;231;228;land;false;plains;1
2331;191;110;231;land;false;plains;1
2332;174;194;230;land;false;plains;1
2333;155;238;181;land;false;plains;1
2334;137;193;189;land;false;plains;1
2335;128;167;240;land;false;plains;1
2336;182;226;246;land;false;plains;1
2337;209;177;119;land;false;plains;1
2338;85;245;213;land;false;plains;1
2339;125;216;244;land;false;plains;1
2340;157;219;231;land;false;plains;1
2341;224;65;228;land;false;plains;1
2342;190;187;242;land;false;plains;1
2343;249;26;249;land;false;plains;1
2344;90;233;213;land;false;plains;1
2345;147;212;191;land;false;plains;1
2346;239;240;186;land;false;plains;1
2347;158;198;168;land;false;plains;1
2348;244;133;172;land;false;plains;1
2349;206;164;175;land;false;plains;1
2350;174;188;245;land;false;plains;1
2351;246;74;226;land;false;plains;1
2352;179;247;131;land;false;plains;1
2353;214;253;170;land;false;plains;1
2354;208;143;191;land;false;plains;1
2355;213;251;239;land;false;plains;1
2356;246;241;212;land;false;plains;1
2357;232;81;209;land;true;plains;1
2358;230;241;126;land;false;plains;1
2359;234;162;245;land;true;plains;1
2360;200;231;133;land;false;plains;1
2361;200;152;239;land;false;plains;1
2362;167;165;199;land;false;plains;1
2363;230;117;177;land;true;plains;1
2364;127;207;248;land;false;plains;1
2365;246;138;191;land;true;plains;1
2366;239;226;45;land;false;plains;1
2367;179;164;253;land;false;plains;1
2368;243;156;219;land;false;plains;1
2369;251;200;94;land;false;plains;1
2370;208;231;207;land;false;plains;1
2371;244;181;238;land;false;plains;1
2372;217;145;160;land;false;plains;1
2373;151;208;241;land;false;plains;1
2374;228;241;78;land;false;plains;1
2375;249;215;169;land;false;plains;1
2376;230;94;229;land;true;plains;1
2377;133;229;202;land;false;plains;1
2378;171;224;119;land;false;plains;1
2379;236;226;247;land;false;plains;1
2380;192;246;74;land;false;plains;1
2381;179;216;158;land;false;plains;1
2382;184;179;141;land;false;plains;1
2383;194;241;182;land;false;plains;1
2384;142;226;241;land;false;plains;1
2385;189;172;231;land;true;plains;1
2386;227;159;143;land;false;plains;1
2387;115;208;183;land;false;plains;1
2388;246;145;119;land;false;plains;1
2389;145;132;227;land;false;plains;1
2390;253;223;225;land;false;plains;1
2391;140;217;155;land;false;plains;1
2392;116;249;198;land;false;plains;1
2393;169;229;163;land;false;plains;1
2394;145;147;224;land;false;plains;1
2395;250;242;196;land;false;plains;1
2396;231;224;72;land;false;plains;1
2397;153;115;245;land;false;plains;1
2398;239;159;158;land;false;plains;1
2399;241;164;119;land;false;plains;1
2400;147;220;244;land;false;plains;1
2401;225;161;230;land;false;plains;1
2402;249;87;250;land;false;plains;1
2403;231;119;236;land;false;plains;1
2404;241;163;97;land;false;plains;1
2405;230;252;58;land;false;plains;1
2406;212;228;69;land;false;plains;1
2407;139;182;191;land;false;plains;1
2408;197;197;168;land;false;plains;1
2409;187;194;153;land;false;plains;1
2410;106;225;187;land;false;plains;1
2411;212;109;239;land;false;plains;1
2412;245;230;60;land;false;plains;1
2413;249;132;197;land;false;plains;1
2414;225;124;159;land;false;plains;1
2415;254;130;189;land;false;plains;1
2416;237;141;180;land;false;plains;1
2417;232;160;248;land;false;plains;1
2418;55;235;236;land;false;plains;1
2419;234;93;203;land;false;plains;1
2420;219;232;170;land;false;plains;1
2421;64;211;234;land;false;plains;1
2422;159;228;184;land;false;plains;1
2423;210;189;115;land;false;plains;1
2424;156;245;233;land;false;plains;1
2425;149;187;239;land;false;plains;1
2426;179;245;193;land;true;plains;1
2427;182;251;173;land;false;plains;1
2428;228;249;230;land;false;plains;1
2429;232;203;166;land;false;plains;1
2430;185;161;158;land;false;plains;1
2431;228;64;209;land;false;plains;1
2432;218;231;107;land;false;plains;1
2433;50;235;249;land;false;plains;1
2434;112;248;177;land;false;plains;1
2435;245;208;152;land;false;plains;1
2436;251;246;112;land;false;plains;1
2437;201;91;213;land;false;plains;1
2438;206;125;252;land;false;plains;1
2439;140;232;142;land;false;plains;1
2440;191;250;192;land;false;plains;1
2441;163;212;147;land;false;plains;1
2442;246;186;78;land;false;plains;1
2443;142;248;206;land;false;plains;1
2444;77;207;250;land;false;plains;1
2445;213;181;238;land;false;plains;1
2446;242;108;226;land;false;plains;1
2447;173;231;195;land;false;plains;1
2448;94;219;222;land;false;plains;1
2449;235;136;163;land;false;plains;1
2450;242;180;175;land;false;plains;1
2451;251;187;174;land;false;plains;1
2452;149;245;151;land;false;plains;1
2453;204;178;131;land;false;plains;1
2454;218;178;239;land;false;plains;1
2455;227;145;185;land;false;plains;1
2456;189;214;198;land;false;plains;1
2457;180;244;223;land;false;plains;1
2458;247;206;155;land;false;plains;1
2459;228;249;74;land;false;plains;1
2460;239;204;243;land;false;plains;1
2461;248;242;106;land;false;plains;1
2462;208;190;164;land;false;plains;1
2463;172;140;254;land;false;plains;1
2464;245;21;252;land;false;plains;1
2465;251;189;169;land;false;plains;1
2466;245;230;87;land;false;plains;1
2467;253;232;85;land;false;plains;1
2468;246;219;242;land;false;plains;1
2469;192;108;201;land;false;plains;1
2470;243;17;253;land;false;plains;1
2471;177;133;211;land;false;plains;1
2472;249;153;193;land;false;plains;1
2473;50;236;220;land;false;plains;1
2474;170;194;199;land;false;plains;1
2475;161;224;207;land;false;plains;1
2476;214;254;222;land;false;plains;1
2477;233;209;105;land;false;plains;1
2478;204;221;80;land;false;plains;1
2479;234;180;247;land;false;plains;1
2480;51;243;239;land;false;plains;1
2481;127;226;177;land;false;plains;1
2482;252;245;104;land;false;plains;1
2483;52;241;231;land;false;plains;1
2484;226;239;215;land;false;plains;1
2485;229;251;219;land;false;plains;1
2486;120;254;128;land;false;plains;1
2487;147;176;241;land;false;plains;1
2488;207;207;124;land;false;plains;1
2489;244;189;78;land;false;plains;1
2490;180;252;179;land;false;plains;1
2491;209;129;223;land;false;plains;1
2492;174;244;234;land;true;plains;1
2493;90;177;252;land;false;plains;1
2494;60;192;252;land;false;plains;1
2495;182;225;190;land;false;plains;1
2496;55;245;235;land;false;plains;1
2497;161;170;196;land;false;plains;1
2498;149;223;202;land;false;plains;1
2499;244;232;145;land;false;plains;1
2500;136;254;212;land;true;plains;1
2501;206;184;143;land;false;plains;1
2502;233;79;195;land;false;plains;1
2503;250;128;211;land;false;plains;1
2504;215;252;210;land;false;plains;1
2505;238;205;148;land;false;plains;1
2506;251;248;77;land;false;plains;1
2507;224;109;241;land;false;plains;1
2508;180;216;106;land;false;plains;1
2509;246;78;220;land;false;plains;1
2510;215;225;118;land;false;plains;1
2511;136;192;239;land;true;plains;1
2512;228;186;87;land;false;plains;1
2513;138;160;220;land;false;plains;1
2514;245;187;108;land;false;plains;1
2515;254;155;112;land;false;plains;1
2516;214;152;161;land;false;plains;1
2517;226;193;253;land;false;plains;1
2518;150;170;196;land;false;plains;1
2519;233;145;228;land;false;plains;1
2520;210;144;162;land;false;plains;1
2521;211;190;208;land;false;plains;1
2522;185;199;144;land;false;plains;1
2523;227;141;244;land;false;plains;1
2524;123;155;251;land;false;plains;1
2525;148;213;147;land;false;plains;1
2526;223;110;208;land;false;plains;1
2527;230;214;159;land;false;plains;1
2528;224;212;250;land;false;plains;1
2529;207;202;147;land;false;plains;1
2530;188;168;221;land;false;plains;1
2531;27;249;245;land;false;plains;1
2532;78;173;254;land;false;plains;1
2533;241;168;186;land;false;plains;1
2534;161;220;156;land;false;plains;1
2535;251;208;190;land;false;plains;1
2536;191;174;229;land;false;plains;1
2537;166;240;107;land;false;plains;1
2538;223;225;67;land;false;plains;1
2539;215;201;103;land;false;plains;1
2540;202;165;144;land;false;plains;1
2541;153;227;194;land;false;plains;1
2542;51;251;212;land;false;plains;1
2543;232;22;248;land;false;plains;1
2544;243;173;226;land;false;plains;1
2545;231;228;227;land;false;plains;1
2546;236;154;118;land;false;plains;1
2547;205;137;183;land;true;plains;1
2548;249;250;112;land;false;plains;1
2549;185;184;149;land;false;plains;1
2550;140;247;227;land;false;plains;1
2551;161;163;244;land;false;plains;1
2552;220;243;223;land;false;plains;1
2553;149;236;253;land;false;plains;1
2554;147;163;197;land;false;plains;1
2555;51;226;243;land;false;plains;1
2556;190;223;200;land;false;plains;1
2557;148;197;165;land;false;plains;1
2558;135;222;223;land;false;plains;1
2559;141;241;164;land;false;plains;1
2560;250;76;211;land;false;plains;1
2561;150;243;214;land;false;plains;1
2562;236;172;239;land;false;plains;1
2563;144;237;201;land;false;plains;1
2564;208;150;165;land;false;plains;1
2565;215;234;74;land;false;plains;1
2566;67;241;217;land;false;plains;1
2567;213;221;220;land;false;plains;1
2568;135;211;243;land;false;plains;1
2569;210;135;228;land;false;plains;1
2570;247;146;211;land;false;plains;1
2571;243;253;46;land;false;plains;1
2572;215;211;144;land;false;plains;1
2573;114;151;240;land;false;plains;1
2574;241;121;189;land;false;plains;1
2575;162;190;236;land;false;plains;1
2576;112;254;177;land;false;plains;1
2577;199;228;218;land;false;plains;1
2578;218;86;218;land;false;plains;1
2579;150;142;209;land;true;plains;1
2580;236;157;194;land;false;plains;1
2581;109;191;220;land;false;plains;1
2582;213;195;155;land;false;plains;1
2583;219;50;247;land;false;plains;1
